74.30000000	5.16687724	14.17637223
74.40000000	5.38178091	14.28061036
74.50000000	5.43440428	14.51528951
74.60000000	5.63577304	14.54933190
74.70000000	5.70468562	14.74164981
74.80000000	5.83254428	14.79713249
74.90000000	5.89208615	15.07941680
75.00000000	6.16866253	15.26734910
75.10000000	6.35744045	15.15069227
75.20000000	6.16109726	15.33962201
75.30000000	6.41438388	15.57785267
75.40000000	6.49270392	15.73694870
75.50000000	6.70345210	15.88283173
75.60000000	6.89173118	16.07121809
75.70000000	7.06623556	16.08295030
75.80000000	7.16683417	16.33974193
75.90000000	7.39294471	16.45198486
76.00000000	7.56956513	16.64798536
76.10000000	7.68908708	16.74394969
76.20000000	7.88020921	17.05945196
76.30000000	8.19139257	17.16065408
76.40000000	8.31260522	17.27378309
76.50000000	8.47770189	17.61142372
76.60000000	8.80280041	17.73878133
76.70000000	8.88570953	17.96598133
76.80000000	9.18694880	18.22135489
76.90000000	9.44526329	18.46980769
77.00000000	9.75435003	18.59231903
77.10000000	9.84627874	18.87909314
77.20000000	10.29259993	19.17010212
77.30000000	10.56133948	19.20510444
77.40000000	10.74441974	19.38190999
77.50000000	10.98133727	19.66379452
77.60000000	11.36335122	19.90802300
77.70000000	11.71123309	20.08576022
77.80000000	12.09439594	20.29088264
77.90000000	12.48006116	20.51307834
78.00000000	12.97504405	20.66901731
78.10000000	13.23917446	20.79662927
78.20000000	13.72424450	21.11082917
78.30000000	14.14092702	21.19913248
78.40000000	14.55308045	21.44593567
78.50000000	15.08488348	21.64835133
78.60000000	15.52495462	21.80330076
78.70000000	16.12342045	22.15163865
78.80000000	16.78389252	22.25804384
78.90000000	17.32446350	22.45209105
79.00000000	17.96983121	22.63717529
79.10000000	18.61159714	22.81938291
79.20000000	19.33717672	22.93685804
79.30000000	19.95122368	23.09559381
79.40000000	20.66513515	23.23136709
79.50000000	21.35386185	23.45230446
79.60000000	22.23793064	23.47520262
79.70000000	22.96450922	23.60224101
79.80000000	23.94833474	23.54664351
79.90000000	24.63605220	23.50956628
80.00000000	25.65722548	23.51640996
80.10000000	26.48874305	23.35577947
80.20000000	27.54226121	23.30816106
80.30000000	28.51861085	23.10010895
80.40000000	29.64074186	22.82811568
80.50000000	30.63223569	22.56361882
80.60000000	32.02684180	22.22234653
80.70000000	33.28806497	21.44764357
